Transaction ID,Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
4606,460,45,Sensitive Skin Treatment,25,2024-11-12
4606,460,31,Eye Care,55,2024-11-12
4607,108,45,Sensitive Skin Treatment,25,2024-08-04
4607,108,36,Lip Care,20,2024-08-04
4608,459,33,Eye Care,25,2024-11-07
4608,459,18,Moisturizers,30,2024-11-07
4609,239,49,Pore Care,35,2024-03-29
4609,239,33,Eye Care,25,2024-03-29
4609,239,21,Moisturizers,35,2024-03-29
4610,305,44,Sensitive Skin Treatment,25,2024-11-20
4610,305,31,Eye Care,55,2024-11-20
4610,305,19,Moisturizers,25,2024-11-20
4610,305,3,Cleansers,20,2024-11-20
4611,490,32,Eye Care,40,2025-01-24
4611,490,35,Lip Care,15,2025-01-24
4611,490,1,Cleansers,20,2025-01-24
4612,48,19,Moisturizers,25,2024-02-26
4612,48,46,Skin Repair & Healing,20,2024-02-26
4612,48,39,Acne Treatment,35,2024-02-26
4613,219,31,Eye Care,55,2024-01-05
4613,219,20,Moisturizers,30,2024-01-05
4613,219,21,Moisturizers,35,2024-01-05
4613,219,5,Cleansers,25,2024-01-05
4614,366,31,Eye Care,55,2024-01-03
4614,366,19,Moisturizers,25,2024-01-03
4614,366,21,Moisturizers,35,2024-01-03
4614,366,36,Lip Care,20,2024-01-03
4615,296,2,Cleansers,15,2024-08-06
4615,296,4,Cleansers,20,2024-08-06
4615,296,1,Cleansers,20,2024-08-06
4615,296,33,Eye Care,25,2024-08-06
4616,73,35,Lip Care,15,2024-02-20
4616,73,39,Acne Treatment,35,2024-02-20
4616,73,22,Moisturizers,40,2024-02-20
4616,73,19,Moisturizers,25,2024-02-20
4617,316,50,Pore Care,20,2024-01-03
4617,316,1,Cleansers,20,2024-01-03
4617,316,5,Cleansers,25,2024-01-03
4618,165,44,Sensitive Skin Treatment,25,2024-03-12
4618,165,21,Moisturizers,35,2024-03-12
4618,165,36,Lip Care,20,2024-03-12
4618,165,3,Cleansers,20,2024-03-12
4618,165,45,Sensitive Skin Treatment,25,2024-03-12
4619,32,40,Acne Treatment,35,2024-05-19
4619,32,48,Skin Repair & Healing,20,2024-05-19
4620,377,44,Sensitive Skin Treatment,25,2024-10-03
4620,377,3,Cleansers,20,2024-10-03
4620,377,1,Cleansers,20,2024-10-03
4621,5,40,Acne Treatment,35,2024-11-28
4621,5,20,Moisturizers,30,2024-11-28
4622,364,50,Pore Care,20,2024-06-11
4622,364,20,Moisturizers,30,2024-06-11
4622,364,44,Sensitive Skin Treatment,25,2024-06-11
4622,364,33,Eye Care,25,2024-06-11
4622,364,5,Cleansers,25,2024-06-11
4623,411,32,Eye Care,40,2024-08-17
4623,411,3,Cleansers,20,2024-08-17
4623,411,33,Eye Care,25,2024-08-17
4623,411,1,Cleansers,20,2024-08-17
4624,59,1,Cleansers,20,2024-12-26
4624,59,22,Moisturizers,40,2024-12-26
4625,79,34,Lip Care,5,2024-09-08
4625,79,3,Cleansers,20,2024-09-08
4626,146,1,Cleansers,20,2024-03-08
4626,146,2,Cleansers,15,2024-03-08
4626,146,34,Lip Care,5,2024-03-08
4626,146,36,Lip Care,20,2024-03-08
4626,146,4,Cleansers,20,2024-03-08
4627,431,45,Sensitive Skin Treatment,25,2024-06-22
4627,431,34,Lip Care,5,2024-06-22
4628,217,45,Sensitive Skin Treatment,25,2024-04-10
4628,217,3,Cleansers,20,2024-04-10
4628,217,34,Lip Care,5,2024-04-10
4628,217,31,Eye Care,55,2024-04-10
4629,103,22,Moisturizers,40,2024-07-27
4629,103,2,Cleansers,15,2024-07-27
4629,103,21,Moisturizers,35,2024-07-27
4629,103,18,Moisturizers,30,2024-07-27
4629,103,4,Cleansers,20,2024-07-27
4630,134,21,Moisturizers,35,2025-01-30
4630,134,20,Moisturizers,30,2025-01-30
4630,134,35,Lip Care,15,2025-01-30
4630,134,45,Sensitive Skin Treatment,25,2025-01-30
4630,134,34,Lip Care,5,2025-01-30
4631,202,4,Cleansers,20,2024-09-08
4631,202,19,Moisturizers,25,2024-09-08
4631,202,49,Pore Care,35,2024-09-08
4632,118,44,Sensitive Skin Treatment,25,2024-09-07
4632,118,20,Moisturizers,30,2024-09-07
4633,241,49,Pore Care,35,2024-10-30
4633,241,4,Cleansers,20,2024-10-30
4633,241,1,Cleansers,20,2024-10-30
4633,241,32,Eye Care,40,2024-10-30
4633,241,19,Moisturizers,25,2024-10-30
4634,10,36,Lip Care,20,2024-08-24
4634,10,21,Moisturizers,35,2024-08-24
4635,493,18,Moisturizers,30,2024-11-03
4635,493,22,Moisturizers,40,2024-11-03
4635,493,1,Cleansers,20,2024-11-03
4635,493,31,Eye Care,55,2024-11-03
4635,493,19,Moisturizers,25,2024-11-03
4636,312,4,Cleansers,20,2024-11-12
4636,312,31,Eye Care,55,2024-11-12
4637,54,18,Moisturizers,30,2025-01-04
4637,54,4,Cleansers,20,2025-01-04
4637,54,22,Moisturizers,40,2025-01-04
4638,55,3,Cleansers,20,2024-08-25
4638,55,4,Cleansers,20,2024-08-25
4638,55,40,Acne Treatment,35,2024-08-25
4639,229,45,Sensitive Skin Treatment,25,2024-07-11
4639,229,34,Lip Care,5,2024-07-11
4639,229,49,Pore Care,35,2024-07-11
4640,6,48,Skin Repair & Healing,20,2024-01-11
4640,6,36,Lip Care,20,2024-01-11
4641,182,20,Moisturizers,30,2025-02-17
4641,182,36,Lip Care,20,2025-02-17
4641,182,5,Cleansers,25,2025-02-17
4641,182,1,Cleansers,20,2025-02-17
4641,182,4,Cleansers,20,2025-02-17
4642,439,44,Sensitive Skin Treatment,25,2025-01-11
4642,439,20,Moisturizers,30,2025-01-11
4642,439,31,Eye Care,55,2025-01-11
4643,330,45,Sensitive Skin Treatment,25,2024-06-18
4643,330,20,Moisturizers,30,2024-06-18
4643,330,21,Moisturizers,35,2024-06-18
4643,330,34,Lip Care,5,2024-06-18
4644,358,32,Eye Care,40,2025-02-27
4644,358,3,Cleansers,20,2025-02-27
4645,370,3,Cleansers,20,2024-09-07
4645,370,21,Moisturizers,35,2024-09-07
4646,73,34,Lip Care,5,2024-06-09
4646,73,39,Acne Treatment,35,2024-06-09
4647,285,33,Eye Care,25,2024-03-25
4647,285,49,Pore Care,35,2024-03-25
4647,285,34,Lip Care,5,2024-03-25
4648,288,3,Cleansers,20,2024-12-21
4648,288,20,Moisturizers,30,2024-12-21
4649,252,31,Eye Care,55,2024-03-02
4649,252,44,Sensitive Skin Treatment,25,2024-03-02
4649,252,35,Lip Care,15,2024-03-02
4649,252,5,Cleansers,25,2024-03-02
4649,252,20,Moisturizers,30,2024-03-02
4650,269,18,Moisturizers,30,2024-12-21
4650,269,35,Lip Care,15,2024-12-21
4651,139,18,Moisturizers,30,2024-10-18
4651,139,19,Moisturizers,25,2024-10-18
4651,139,22,Moisturizers,40,2024-10-18
4652,151,44,Sensitive Skin Treatment,25,2024-09-03
4652,151,44,Sensitive Skin Treatment,25,2024-09-03
4652,151,4,Cleansers,20,2024-09-03
4652,151,22,Moisturizers,40,2024-09-03
4652,151,5,Cleansers,25,2024-09-03
4653,332,35,Lip Care,15,2024-12-20
4653,332,19,Moisturizers,25,2024-12-20
4654,137,19,Moisturizers,25,2024-11-02
4654,137,2,Cleansers,15,2024-11-02
4654,137,1,Cleansers,20,2024-11-02
4654,137,34,Lip Care,5,2024-11-02
4654,137,21,Moisturizers,35,2024-11-02
4655,149,45,Sensitive Skin Treatment,25,2024-03-06
4655,149,44,Sensitive Skin Treatment,25,2024-03-06
4655,149,3,Cleansers,20,2024-03-06
4655,149,35,Lip Care,15,2024-03-06
4656,343,2,Cleansers,15,2024-09-01
4656,343,5,Cleansers,25,2024-09-01
4656,343,18,Moisturizers,30,2024-09-01
4657,255,3,Cleansers,20,2024-12-22
4657,255,36,Lip Care,20,2024-12-22
4658,291,4,Cleansers,20,2024-02-24
4658,291,31,Eye Care,55,2024-02-24
4658,291,5,Cleansers,25,2024-02-24
4659,22,2,Cleansers,15,2024-12-06
4659,22,20,Moisturizers,30,2024-12-06
4659,22,3,Cleansers,20,2024-12-06
4659,22,22,Moisturizers,40,2024-12-06
4659,22,39,Acne Treatment,35,2024-12-06
4660,497,5,Cleansers,25,2024-05-22
4660,497,19,Moisturizers,25,2024-05-22
4660,497,1,Cleansers,20,2024-05-22
4660,497,3,Cleansers,20,2024-05-22
4660,497,20,Moisturizers,30,2024-05-22
4661,161,22,Moisturizers,40,2024-11-18
4661,161,19,Moisturizers,25,2024-11-18
4661,161,45,Sensitive Skin Treatment,25,2024-11-18
4661,161,34,Lip Care,5,2024-11-18
4662,279,44,Sensitive Skin Treatment,25,2024-11-22
4662,279,20,Moisturizers,30,2024-11-22
4662,279,35,Lip Care,15,2024-11-22
4662,279,3,Cleansers,20,2024-11-22
4662,279,4,Cleansers,20,2024-11-22
4663,14,18,Moisturizers,30,2024-10-11
4663,14,19,Moisturizers,25,2024-10-11
4663,14,39,Acne Treatment,35,2024-10-11
4663,14,40,Acne Treatment,35,2024-10-11
4664,31,40,Acne Treatment,35,2024-04-27
4664,31,47,Skin Repair & Healing,25,2024-04-27
4664,31,3,Cleansers,20,2024-04-27
4664,31,19,Moisturizers,25,2024-04-27
4664,31,1,Cleansers,20,2024-04-27
4665,363,45,Sensitive Skin Treatment,25,2024-12-25
4665,363,35,Lip Care,15,2024-12-25
4666,353,44,Sensitive Skin Treatment,25,2024-03-19
4666,353,5,Cleansers,25,2024-03-19
4666,353,31,Eye Care,55,2024-03-19
4666,353,34,Lip Care,5,2024-03-19
4666,353,22,Moisturizers,40,2024-03-19
4667,249,33,Eye Care,25,2024-12-09
4667,249,21,Moisturizers,35,2024-12-09
4667,249,49,Pore Care,35,2024-12-09
4667,249,31,Eye Care,55,2024-12-09
4667,249,32,Eye Care,40,2024-12-09
4668,207,21,Moisturizers,35,2024-09-14
4668,207,2,Cleansers,15,2024-09-14
4668,207,31,Eye Care,55,2024-09-14
4668,207,36,Lip Care,20,2024-09-14
4668,207,18,Moisturizers,30,2024-09-14
4669,496,3,Cleansers,20,2024-01-28
4669,496,20,Moisturizers,30,2024-01-28
4669,496,45,Sensitive Skin Treatment,25,2024-01-28
4670,143,5,Cleansers,25,2024-02-20
4670,143,35,Lip Care,15,2024-02-20
4670,143,36,Lip Care,20,2024-02-20
4670,143,40,Acne Treatment,35,2024-02-20
4670,143,18,Moisturizers,30,2024-02-20
4671,386,34,Lip Care,5,2024-12-12
4671,386,32,Eye Care,40,2024-12-12
4671,386,20,Moisturizers,30,2024-12-12
4671,386,5,Cleansers,25,2024-12-12
4672,285,31,Eye Care,55,2024-10-22
4672,285,3,Cleansers,20,2024-10-22
4673,77,45,Sensitive Skin Treatment,25,2024-03-13
4673,77,2,Cleansers,15,2024-03-13
4673,77,5,Cleansers,25,2024-03-13
4674,331,45,Sensitive Skin Treatment,25,2024-01-04
4674,331,19,Moisturizers,25,2024-01-04
4674,331,45,Sensitive Skin Treatment,25,2024-01-04
4674,331,1,Cleansers,20,2024-01-04
4674,331,3,Cleansers,20,2024-01-04
4675,341,3,Cleansers,20,2024-01-23
4675,341,4,Cleansers,20,2024-01-23
4675,341,1,Cleansers,20,2024-01-23
4675,341,31,Eye Care,55,2024-01-23
4676,84,20,Moisturizers,30,2024-01-10
4676,84,5,Cleansers,25,2024-01-10
4676,84,4,Cleansers,20,2024-01-10
4676,84,1,Cleansers,20,2024-01-10
4677,455,49,Pore Care,35,2024-12-29
4677,455,50,Pore Care,20,2024-12-29
4678,213,44,Sensitive Skin Treatment,25,2024-06-24
4678,213,44,Sensitive Skin Treatment,25,2024-06-24
4678,213,20,Moisturizers,30,2024-06-24
4678,213,49,Pore Care,35,2024-06-24
4679,247,3,Cleansers,20,2024-09-05
4679,247,50,Pore Care,20,2024-09-05
4680,275,5,Cleansers,25,2024-08-27
4680,275,2,Cleansers,15,2024-08-27
4680,275,19,Moisturizers,25,2024-08-27
4680,275,35,Lip Care,15,2024-08-27
4681,184,4,Cleansers,20,2024-04-02
4681,184,44,Sensitive Skin Treatment,25,2024-04-02
4681,184,18,Moisturizers,30,2024-04-02
4681,184,36,Lip Care,20,2024-04-02
4681,184,19,Moisturizers,25,2024-04-02
4682,388,45,Sensitive Skin Treatment,25,2024-12-31
4682,388,36,Lip Care,20,2024-12-31
4682,388,31,Eye Care,55,2024-12-31
4682,388,50,Pore Care,20,2024-12-31
4683,74,3,Cleansers,20,2024-01-01
4683,74,20,Moisturizers,30,2024-01-01
4683,74,35,Lip Care,15,2024-01-01
4684,382,35,Lip Care,15,2024-09-26
4684,382,19,Moisturizers,25,2024-09-26
4684,382,50,Pore Care,20,2024-09-26
4684,382,34,Lip Care,5,2024-09-26
4685,135,45,Sensitive Skin Treatment,25,2024-08-14
4685,135,39,Acne Treatment,35,2024-08-14
4685,135,4,Cleansers,20,2024-08-14
4685,135,19,Moisturizers,25,2024-08-14
4686,17,19,Moisturizers,25,2024-10-14
4686,17,46,Skin Repair & Healing,20,2024-10-14
4686,17,1,Cleansers,20,2024-10-14
4686,17,21,Moisturizers,35,2024-10-14
4687,227,45,Sensitive Skin Treatment,25,2024-03-15
4687,227,50,Pore Care,20,2024-03-15
4687,227,34,Lip Care,5,2024-03-15
4687,227,5,Cleansers,25,2024-03-15
4688,420,35,Lip Care,15,2024-11-04
4688,420,2,Cleansers,15,2024-11-04
4688,420,4,Cleansers,20,2024-11-04
4688,420,32,Eye Care,40,2024-11-04
4689,357,33,Eye Care,25,2024-04-03
4689,357,32,Eye Care,40,2024-04-03
4690,43,34,Lip Care,5,2024-08-27
4690,43,21,Moisturizers,35,2024-08-27
4690,43,18,Moisturizers,30,2024-08-27
4690,43,40,Acne Treatment,35,2024-08-27
4690,43,35,Lip Care,15,2024-08-27
4691,484,45,Sensitive Skin Treatment,25,2024-07-20
4691,484,3,Cleansers,20,2024-07-20
4691,484,32,Eye Care,40,2024-07-20
4692,279,45,Sensitive Skin Treatment,25,2025-01-21
4692,279,36,Lip Care,20,2025-01-21
4692,279,49,Pore Care,35,2025-01-21
4692,279,1,Cleansers,20,2025-01-21
4693,265,45,Sensitive Skin Treatment,25,2024-01-26
4693,265,35,Lip Care,15,2024-01-26
4694,126,2,Cleansers,15,2024-04-01
4694,126,22,Moisturizers,40,2024-04-01
4694,126,35,Lip Care,15,2024-04-01
4695,7,34,Lip Care,5,2024-12-28
4695,7,36,Lip Care,20,2024-12-28
4696,440,18,Moisturizers,30,2024-12-04
4696,440,33,Eye Care,25,2024-12-04
4696,440,4,Cleansers,20,2024-12-04
4697,17,22,Moisturizers,40,2024-11-22
4697,17,1,Cleansers,20,2024-11-22
4697,17,35,Lip Care,15,2024-11-22
4698,392,32,Eye Care,40,2024-08-24
4698,392,21,Moisturizers,35,2024-08-24
4698,392,34,Lip Care,5,2024-08-24
4698,392,20,Moisturizers,30,2024-08-24
4699,227,33,Eye Care,25,2024-12-08
4699,227,31,Eye Care,55,2024-12-08
4700,228,33,Eye Care,25,2024-10-17
4700,228,36,Lip Care,20,2024-10-17
4700,228,20,Moisturizers,30,2024-10-17
4701,225,31,Eye Care,55,2024-01-28
4701,225,50,Pore Care,20,2024-01-28
4701,225,2,Cleansers,15,2024-01-28
4702,89,21,Moisturizers,35,2024-02-23
4702,89,20,Moisturizers,30,2024-02-23
4702,89,35,Lip Care,15,2024-02-23
4702,89,34,Lip Care,5,2024-02-23
4703,209,3,Cleansers,20,2024-05-17
4703,209,44,Sensitive Skin Treatment,25,2024-05-17
4704,152,21,Moisturizers,35,2025-02-01
4704,152,18,Moisturizers,30,2025-02-01
4705,196,3,Cleansers,20,2024-10-14
4705,196,19,Moisturizers,25,2024-10-14
4706,57,19,Moisturizers,25,2024-03-24
4706,57,4,Cleansers,20,2024-03-24
4706,57,2,Cleansers,15,2024-03-24
4706,57,1,Cleansers,20,2024-03-24
4707,10,22,Moisturizers,40,2024-07-01
4707,10,21,Moisturizers,35,2024-07-01
4708,40,47,Skin Repair & Healing,25,2024-10-03
4708,40,18,Moisturizers,30,2024-10-03
4709,318,36,Lip Care,20,2024-10-14
4709,318,5,Cleansers,25,2024-10-14
4710,210,22,Moisturizers,40,2024-02-13
4710,210,49,Pore Care,35,2024-02-13
4711,251,32,Eye Care,40,2024-06-06
4711,251,31,Eye Care,55,2024-06-06
4711,251,45,Sensitive Skin Treatment,25,2024-06-06
4711,251,22,Moisturizers,40,2024-06-06
4711,251,34,Lip Care,5,2024-06-06
4712,48,4,Cleansers,20,2024-10-05
4712,48,22,Moisturizers,40,2024-10-05
4713,401,31,Eye Care,55,2024-06-15
4713,401,33,Eye Care,25,2024-06-15
4713,401,4,Cleansers,20,2024-06-15
4714,427,22,Moisturizers,40,2024-01-06
4714,427,45,Sensitive Skin Treatment,25,2024-01-06
4714,427,21,Moisturizers,35,2024-01-06
4715,174,18,Moisturizers,30,2024-05-28
4715,174,45,Sensitive Skin Treatment,25,2024-05-28
4715,174,48,Skin Repair & Healing,20,2024-05-28
4715,174,2,Cleansers,15,2024-05-28
4715,174,46,Skin Repair & Healing,20,2024-05-28
4716,319,35,Lip Care,15,2024-09-25
4716,319,20,Moisturizers,30,2024-09-25
4716,319,31,Eye Care,55,2024-09-25
4717,194,34,Lip Care,5,2024-07-07
4717,194,1,Cleansers,20,2024-07-07
4717,194,35,Lip Care,15,2024-07-07
4717,194,21,Moisturizers,35,2024-07-07
4717,194,2,Cleansers,15,2024-07-07
4718,196,46,Skin Repair & Healing,20,2024-07-06
4718,196,3,Cleansers,20,2024-07-06
4718,196,48,Skin Repair & Healing,20,2024-07-06
4718,196,40,Acne Treatment,35,2024-07-06
4718,196,20,Moisturizers,30,2024-07-06
4719,244,5,Cleansers,25,2024-03-28
4719,244,22,Moisturizers,40,2024-03-28
4719,244,36,Lip Care,20,2024-03-28
4719,244,45,Sensitive Skin Treatment,25,2024-03-28
4720,327,18,Moisturizers,30,2024-05-02
4720,327,34,Lip Care,5,2024-05-02
4720,327,50,Pore Care,20,2024-05-02
4721,89,45,Sensitive Skin Treatment,25,2024-05-05
4721,89,4,Cleansers,20,2024-05-05
4722,498,45,Sensitive Skin Treatment,25,2024-04-17
4722,498,36,Lip Care,20,2024-04-17
4722,498,21,Moisturizers,35,2024-04-17
4723,57,5,Cleansers,25,2024-07-07
4723,57,34,Lip Care,5,2024-07-07
4723,57,48,Skin Repair & Healing,20,2024-07-07
4724,417,31,Eye Care,55,2024-06-29
4724,417,21,Moisturizers,35,2024-06-29
4724,417,20,Moisturizers,30,2024-06-29
4724,417,4,Cleansers,20,2024-06-29
4724,417,19,Moisturizers,25,2024-06-29
4725,411,31,Eye Care,55,2024-05-13
4725,411,22,Moisturizers,40,2024-05-13
4725,411,45,Sensitive Skin Treatment,25,2024-05-13
4725,411,5,Cleansers,25,2024-05-13
4725,411,31,Eye Care,55,2024-05-13
4726,64,36,Lip Care,20,2024-11-22
4726,64,21,Moisturizers,35,2024-11-22
4726,64,20,Moisturizers,30,2024-11-22
4726,64,3,Cleansers,20,2024-11-22
4727,246,44,Sensitive Skin Treatment,25,2024-09-30
4727,246,31,Eye Care,55,2024-09-30
4727,246,5,Cleansers,25,2024-09-30
4728,249,3,Cleansers,20,2024-01-17
4728,249,1,Cleansers,20,2024-01-17
4728,249,44,Sensitive Skin Treatment,25,2024-01-17
4728,249,50,Pore Care,20,2024-01-17
4728,249,33,Eye Care,25,2024-01-17
4729,108,36,Lip Care,20,2024-03-18
4729,108,40,Acne Treatment,35,2024-03-18
4729,108,19,Moisturizers,25,2024-03-18
4729,108,44,Sensitive Skin Treatment,25,2024-03-18
4730,479,36,Lip Care,20,2024-12-06
4730,479,34,Lip Care,5,2024-12-06
4730,479,32,Eye Care,40,2024-12-06
4730,479,35,Lip Care,15,2024-12-06
4731,1,39,Acne Treatment,35,2025-01-21
4731,1,35,Lip Care,15,2025-01-21
4731,1,40,Acne Treatment,35,2025-01-21
4731,1,4,Cleansers,20,2025-01-21
4732,435,4,Cleansers,20,2024-03-13
4732,435,33,Eye Care,25,2024-03-13
4732,435,36,Lip Care,20,2024-03-13
4732,435,45,Sensitive Skin Treatment,25,2024-03-13
4732,435,34,Lip Care,5,2024-03-13
4733,453,44,Sensitive Skin Treatment,25,2024-01-04
4733,453,33,Eye Care,25,2024-01-04
4733,453,44,Sensitive Skin Treatment,25,2024-01-04
4733,453,4,Cleansers,20,2024-01-04
4733,453,19,Moisturizers,25,2024-01-04
4734,56,45,Sensitive Skin Treatment,25,2024-03-20
4734,56,20,Moisturizers,30,2024-03-20
4734,56,5,Cleansers,25,2024-03-20
4734,56,4,Cleansers,20,2024-03-20
4734,56,3,Cleansers,20,2024-03-20
4735,397,1,Cleansers,20,2024-08-28
4735,397,34,Lip Care,5,2024-08-28
4735,397,22,Moisturizers,40,2024-08-28
4735,397,31,Eye Care,55,2024-08-28
4736,169,1,Cleansers,20,2024-12-13
4736,169,19,Moisturizers,25,2024-12-13
4736,169,35,Lip Care,15,2024-12-13
4736,169,22,Moisturizers,40,2024-12-13
4736,169,40,Acne Treatment,35,2024-12-13
4737,53,4,Cleansers,20,2024-11-08
4737,53,18,Moisturizers,30,2024-11-08
4737,53,34,Lip Care,5,2024-11-08
4737,53,39,Acne Treatment,35,2024-11-08
4737,53,46,Skin Repair & Healing,20,2024-11-08
4738,271,36,Lip Care,20,2024-12-30
4738,271,4,Cleansers,20,2024-12-30
4738,271,2,Cleansers,15,2024-12-30
4739,425,35,Lip Care,15,2024-10-17
4739,425,44,Sensitive Skin Treatment,25,2024-10-17
4739,425,1,Cleansers,20,2024-10-17
4739,425,2,Cleansers,15,2024-10-17
4739,425,31,Eye Care,55,2024-10-17
4740,292,2,Cleansers,15,2024-12-02
4740,292,19,Moisturizers,25,2024-12-02
4740,292,45,Sensitive Skin Treatment,25,2024-12-02
4741,356,36,Lip Care,20,2024-02-29
4741,356,44,Sensitive Skin Treatment,25,2024-02-29
4742,326,5,Cleansers,25,2024-03-06
4742,326,4,Cleansers,20,2024-03-06
4742,326,33,Eye Care,25,2024-03-06
4743,119,45,Sensitive Skin Treatment,25,2024-05-09
4743,119,21,Moisturizers,35,2024-05-09
4743,119,20,Moisturizers,30,2024-05-09
4743,119,34,Lip Care,5,2024-05-09
4743,119,18,Moisturizers,30,2024-05-09
4744,182,20,Moisturizers,30,2024-07-08
4744,182,45,Sensitive Skin Treatment,25,2024-07-08
4744,182,5,Cleansers,25,2024-07-08
4744,182,21,Moisturizers,35,2024-07-08
4745,329,36,Lip Care,20,2024-07-05
4745,329,2,Cleansers,15,2024-07-05
4745,329,45,Sensitive Skin Treatment,25,2024-07-05
4745,329,31,Eye Care,55,2024-07-05
4745,329,49,Pore Care,35,2024-07-05
4746,417,5,Cleansers,25,2024-02-15
4746,417,35,Lip Care,15,2024-02-15
4746,417,36,Lip Care,20,2024-02-15
4747,486,18,Moisturizers,30,2024-03-31
4747,486,19,Moisturizers,25,2024-03-31
4748,239,45,Sensitive Skin Treatment,25,2024-12-28
4748,239,49,Pore Care,35,2024-12-28
4748,239,32,Eye Care,40,2024-12-28
4748,239,33,Eye Care,25,2024-12-28
4748,239,20,Moisturizers,30,2024-12-28
4749,132,3,Cleansers,20,2024-05-05
4749,132,45,Sensitive Skin Treatment,25,2024-05-05
4750,461,31,Eye Care,55,2024-05-03
4750,461,44,Sensitive Skin Treatment,25,2024-05-03
4750,461,36,Lip Care,20,2024-05-03
4751,244,22,Moisturizers,40,2024-11-05
4751,244,34,Lip Care,5,2024-11-05
4751,244,35,Lip Care,15,2024-11-05
4752,266,31,Eye Care,55,2024-03-16
4752,266,49,Pore Care,35,2024-03-16
4752,266,33,Eye Care,25,2024-03-16
4752,266,4,Cleansers,20,2024-03-16
4753,272,45,Sensitive Skin Treatment,25,2024-01-06
4753,272,19,Moisturizers,25,2024-01-06
4753,272,44,Sensitive Skin Treatment,25,2024-01-06
4754,109,44,Sensitive Skin Treatment,25,2024-03-28
4754,109,34,Lip Care,5,2024-03-28
4754,109,35,Lip Care,15,2024-03-28
4755,426,21,Moisturizers,35,2024-05-05
4755,426,32,Eye Care,40,2024-05-05
4755,426,45,Sensitive Skin Treatment,25,2024-05-05
4755,426,36,Lip Care,20,2024-05-05
4756,485,33,Eye Care,25,2024-02-08
4756,485,34,Lip Care,5,2024-02-08
4757,461,36,Lip Care,20,2024-08-01
4757,461,45,Sensitive Skin Treatment,25,2024-08-01
4757,461,2,Cleansers,15,2024-08-01
4758,479,21,Moisturizers,35,2024-09-01
4758,479,4,Cleansers,20,2024-09-01
4759,132,44,Sensitive Skin Treatment,25,2024-05-01
4759,132,5,Cleansers,25,2024-05-01
4759,132,20,Moisturizers,30,2024-05-01
4760,264,1,Cleansers,20,2024-12-18
4760,264,44,Sensitive Skin Treatment,25,2024-12-18
4761,2,36,Lip Care,20,2024-09-16
4761,2,5,Cleansers,25,2024-09-16
4761,2,48,Skin Repair & Healing,20,2024-09-16
4761,2,44,Sensitive Skin Treatment,25,2024-09-16
4761,2,20,Moisturizers,30,2024-09-16
4762,134,20,Moisturizers,30,2024-11-18
4762,134,5,Cleansers,25,2024-11-18
4762,134,44,Sensitive Skin Treatment,25,2024-11-18
4763,369,5,Cleansers,25,2024-10-14
4763,369,4,Cleansers,20,2024-10-14
4763,369,2,Cleansers,15,2024-10-14
4763,369,50,Pore Care,20,2024-10-14
4764,75,21,Moisturizers,35,2024-09-21
4764,75,40,Acne Treatment,35,2024-09-21
4764,75,47,Skin Repair & Healing,25,2024-09-21
4765,380,2,Cleansers,15,2024-01-28
4765,380,18,Moisturizers,30,2024-01-28
4765,380,44,Sensitive Skin Treatment,25,2024-01-28
4765,380,31,Eye Care,55,2024-01-28
4765,380,35,Lip Care,15,2024-01-28
4766,232,31,Eye Care,55,2024-11-02
4766,232,36,Lip Care,20,2024-11-02
4766,232,1,Cleansers,20,2024-11-02
4767,435,44,Sensitive Skin Treatment,25,2024-06-25
4767,435,3,Cleansers,20,2024-06-25
4767,435,33,Eye Care,25,2024-06-25
4767,435,44,Sensitive Skin Treatment,25,2024-06-25
4768,302,36,Lip Care,20,2024-01-08
4768,302,4,Cleansers,20,2024-01-08
4768,302,18,Moisturizers,30,2024-01-08
4768,302,21,Moisturizers,35,2024-01-08
4768,302,35,Lip Care,15,2024-01-08
4769,360,50,Pore Care,20,2024-07-15
4769,360,49,Pore Care,35,2024-07-15
4769,360,5,Cleansers,25,2024-07-15
4769,360,31,Eye Care,55,2024-07-15
4770,408,35,Lip Care,15,2024-02-07
4770,408,1,Cleansers,20,2024-02-07
4770,408,36,Lip Care,20,2024-02-07
4770,408,33,Eye Care,25,2024-02-07
4771,247,5,Cleansers,25,2024-10-13
4771,247,21,Moisturizers,35,2024-10-13
4771,247,4,Cleansers,20,2024-10-13
4771,247,3,Cleansers,20,2024-10-13
